scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Stage B (D+T+S+W+B),EH,0,0.8155590392506608,6502.882352941177,558.4767251703522,1047.4369829683699
Stage B (D+T+S+W+B),EH,7,1.0084027543046665,5303.941176470588,537.2822461835088,520.2922465208748
Stage B (D+T+S+W+B),EH,8,0.6762952790186921,4836.176470588235,441.8819872052873,447.1966580976864
Stage B (D+T+S+W+B),EH,9,1.1406663752869337,5868.823529411765,734.9848444605631,822.6011513157895
Stage B (D+T+S+W+B),EH,10,0.8544323530786951,5259.35294117647,577.1081107472995,561.4953445065177
Stage B (D+T+S+W+B),EH,12,0.946927188860861,5486.117647058823,552.5760511752807,539.8185328185328
Stage B (D+T+S+W+B),EH,15,0.8275484314461328,5002.0,467.05996844679163,482.75280898876406
Stage B (D+T+S+W+B),EH,11,0.9977283717797536,5635.588235294118,580.5931403461415,620.6528925619834
Stage B (D+T+S+W+B),EH,14,0.8490956037420722,5049.941176470588,476.42972192982495,523.6363636363636
Stage B (D+T+S+W+B),EH,17,1.0262611725205724,5273.411764705882,632.4857928999004,623.062381852552
Stage B (D+T+S+W+B),EH,13,0.8763053744955667,5414.058823529412,581.278842803316,583.8821070234113
Stage B (D+T+S+W+B),EH,16,0.6617443526867551,5334.64705882353,475.32694059043774,480.56081081081084
Stage B (D+T+S+W+B),EH,18,0.8293595063757155,5291.35294117647,567.2535403217234,616.3918918918919
Stage B (D+T+S+W+B),EH,19,0.7721724518229564,5685.764705882353,496.3308093182312,477.84489402697494
Stage B (D+T+S+W+B),EH,21,0.7508855150251862,4769.705882352941,518.8131324247191,503.312101910828
Stage B (D+T+S+W+B),EH,20,1.0283957475022505,5911.529411764706,695.0079199773536,757.2203196347032
Stage B (D+T+S+W+B),EH,23,0.8500100038200924,5587.705882352941,500.93338712995666,504.41726618705036
Stage B (D+T+S+W+B),EH,22,0.8849854103886744,5482.588235294118,554.4643447023856,536.9845238095238
Stage B (D+T+S+W+B),EH,25,0.869265914633725,5252.764705882353,536.9459147589188,548.6217821782178
Stage B (D+T+S+W+B),EH,24,0.7801054702243524,5568.470588235294,443.75740441109485,447.61147902869754
Stage B (D+T+S+W+B),EH,27,0.7259603292034229,5191.882352941177,410.98205431674717,574.632911392405
Stage B (D+T+S+W+B),EH,26,0.9184849115999104,5749.588235294118,559.4688749047314,573.3941176470588
Stage B (D+T+S+W+B),EH,28,1.0242310651101276,5722.705882352941,632.3265202522635,685.2712369597615
Stage B (D+T+S+W+B),EH,29,0.8816528295360478,5437.705882352941,487.67099744962354,506.27648114901257
