scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Stage B (D+T+S+W+B),NC,9,0.99634496525119,6148.333333333333,661.3097597709549,853.4210839785586
Stage B (D+T+S+W+B),NC,10,0.9679266478909953,5477.933333333333,663.1644358822897,655.153642384106
Stage B (D+T+S+W+B),NC,12,0.9226326202585358,5409.4,567.0784688693598,548.2770745428974
Stage B (D+T+S+W+B),NC,11,0.8628770670494388,5714.133333333333,545.6731936935622,678.5086266390614
Stage B (D+T+S+W+B),NC,14,0.9501831181027434,5275.933333333333,566.4582578418443,656.7320261437909
Stage B (D+T+S+W+B),NC,15,0.8501429276488346,5081.733333333334,492.90663682664695,526.4002478314746
Stage B (D+T+S+W+B),NC,17,0.9513208381673789,5166.466666666666,619.8523088792501,657.7958620689656
Stage B (D+T+S+W+B),NC,13,0.9163093090847035,5871.933333333333,663.9411382399087,1126.4662709120346
Stage B (D+T+S+W+B),NC,16,0.6868511350841122,5321.4,516.5052263447328,696.729054054054
Stage B (D+T+S+W+B),NC,19,0.9413211091713612,5606.733333333334,601.2805015639058,684.7442596991291
Stage B (D+T+S+W+B),NC,18,0.8654941446017873,5592.933333333333,624.1493659421561,803.9888682745826
Stage B (D+T+S+W+B),NC,21,0.7481024448549097,4747.866666666667,546.3412031588615,505.2657142857143
Stage B (D+T+S+W+B),NC,20,1.0073110567243417,5964.533333333334,761.6508644982866,913.8335877862595
Stage B (D+T+S+W+B),NC,23,0.830210413215008,5543.466666666666,508.1910850978379,523.3059617547807
Stage B (D+T+S+W+B),NC,22,0.8974110081791804,5491.4,604.4268758489023,602.123352165725
Stage B (D+T+S+W+B),NC,25,0.8486410788578916,5138.666666666667,572.2140850871323,582.9755766621438
Stage B (D+T+S+W+B),NC,26,0.9396588864318457,5640.666666666667,619.2979795801978,672.528275862069
Stage B (D+T+S+W+B),NC,24,0.8047198867524448,5763.866666666667,481.7827533749657,610.4352557127312
Stage B (D+T+S+W+B),NC,27,0.7384780406532114,5170.533333333334,422.7449092743192,545.7878787878788
Stage B (D+T+S+W+B),NC,28,1.0516035073830157,5712.666666666667,680.5664105720432,736.931843575419
Stage B (D+T+S+W+B),NC,29,0.7984774618350771,5569.466666666666,476.46184755530794,651.4235062376888
Stage B (D+T+S+W+B),FH,3,0.7667394866384003,4917.866666666667,612.195123023843,611.454172366621
Stage B (D+T+S+W+B),FH,1,0.8506117921706644,5253.666666666667,548.210698180594,560.3821428571429
Stage B (D+T+S+W+B),FH,2,0.6411117465127,5501.666666666667,452.8577457309825,494.3983572895277
Stage B (D+T+S+W+B),FH,5,0.7005853886236614,5492.4,524.0214240749822,512.2345679012345
Stage B (D+T+S+W+B),FH,4,0.7927904043063214,6062.0,530.3298958366047,578.2884036144578
Stage B (D+T+S+W+B),FH,6,0.7192106976035257,5248.666666666667,529.3739435609103,564.8744473916888
